observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
re_l_sn_1_2024-01-30_0002,re_l_sn_1,re_l_sn_1_2024-01-30_0002.JPG,re_l_sn_1_time_lapse_349,2024-01-30T11:00:00Z,2024-01-30T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997138977051,,
re_l_sn_1_2024-01-31_0001,re_l_sn_1,re_l_sn_1_2024-01-31_0001.JPG,re_l_sn_1_time_lapse_350,2024-01-30T23:00:00Z,2024-01-30T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996900558472,,
re_l_sn_1_2024-01-31_0002,re_l_sn_1,re_l_sn_1_2024-01-31_0002.JPG,re_l_sn_1_time_lapse_351,2024-01-31T11:00:00Z,2024-01-31T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995946884155,,
re_l_sn_1_2024-02-01_0001,re_l_sn_1,re_l_sn_1_2024-02-01_0001.JPG,re_l_sn_1_time_lapse_352,2024-01-31T23:00:00Z,2024-01-31T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997496604919,,
re_l_sn_1_2024-02-01_0002,re_l_sn_1,re_l_sn_1_2024-02-01_0002.JPG,re_l_sn_1_motion_sensor_223,2024-02-01T09:02:58Z,2024-02-01T09:02:59Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999985933303833,,
re_l_sn_1_2024-02-01_0003,re_l_sn_1,re_l_sn_1_2024-02-01_0003.JPG,re_l_sn_1_motion_sensor_223,2024-02-01T09:02:58Z,2024-02-01T09:02:59Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999968647956848,,
re_l_sn_1_2024-02-01_0004,re_l_sn_1,re_l_sn_1_2024-02-01_0004.JPG,re_l_sn_1_motion_sensor_224,2024-02-01T09:04:15Z,2024-02-01T09:04:16Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999984383583069,,
re_l_sn_1_2024-02-01_0005,re_l_sn_1,re_l_sn_1_2024-02-01_0005.JPG,re_l_sn_1_motion_sensor_224,2024-02-01T09:04:15Z,2024-02-01T09:04:16Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999992370605469,,
re_l_sn_1_2024-02-01_0006,re_l_sn_1,re_l_sn_1_2024-02-01_0006.JPG,re_l_sn_1_motion_sensor_225,2024-02-01T09:22:51Z,2024-02-01T09:22:51Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.998887121677399,,
re_l_sn_1_2024-02-01_0007,re_l_sn_1,re_l_sn_1_2024-02-01_0007.JPG,re_l_sn_1_motion_sensor_225,2024-02-01T09:22:51Z,2024-02-01T09:22:51Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.994981110095978,,
re_l_sn_1_2024-02-01_0008,re_l_sn_1,re_l_sn_1_2024-02-01_0008.JPG,re_l_sn_1_time_lapse_353,2024-02-01T11:00:00Z,2024-02-01T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996542930603,,
re_l_sn_1_2024-02-02_0001,re_l_sn_1,re_l_sn_1_2024-02-02_0001.JPG,re_l_sn_1_time_lapse_354,2024-02-01T23:00:00Z,2024-02-01T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997138977051,,
re_l_sn_1_2024-02-02_0002,re_l_sn_1,re_l_sn_1_2024-02-02_0002.JPG,re_l_sn_1_time_lapse_355,2024-02-02T11:00:00Z,2024-02-02T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995946884155,,
re_l_sn_1_2024-02-03_0001,re_l_sn_1,re_l_sn_1_2024-02-03_0001.JPG,re_l_sn_1_time_lapse_356,2024-02-02T23:00:00Z,2024-02-02T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997138977051,,
re_l_sn_1_2024-02-03_0002,re_l_sn_1,re_l_sn_1_2024-02-03_0002.JPG,re_l_sn_1_time_lapse_357,2024-02-03T11:00:00Z,2024-02-03T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995946884155,,
re_l_sn_1_2024-02-04_0001,re_l_sn_1,re_l_sn_1_2024-02-04_0001.JPG,re_l_sn_1_time_lapse_358,2024-02-03T23:00:00Z,2024-02-03T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996900558472,,
re_l_sn_1_2024-02-04_0002,re_l_sn_1,re_l_sn_1_2024-02-04_0002.JPG,re_l_sn_1_time_lapse_359,2024-02-04T11:00:00Z,2024-02-04T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995589256287,,
re_l_sn_1_2024-02-04_0003,re_l_sn_1,re_l_sn_1_2024-02-04_0003.JPG,re_l_sn_1_motion_sensor_226,2024-02-04T14:26:05Z,2024-02-04T14:26:05Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999988675117493,,
re_l_sn_1_2024-02-04_0004,re_l_sn_1,re_l_sn_1_2024-02-04_0004.JPG,re_l_sn_1_motion_sensor_226,2024-02-04T14:26:05Z,2024-02-04T14:26:05Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999942183494568,,
re_l_sn_1_2024-02-05_0001,re_l_sn_1,re_l_sn_1_2024-02-05_0001.JPG,re_l_sn_1_time_lapse_360,2024-02-04T23:00:00Z,2024-02-04T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99999737739563,,
re_l_sn_1_2024-02-05_0002,re_l_sn_1,re_l_sn_1_2024-02-05_0002.JPG,re_l_sn_1_time_lapse_361,2024-02-05T11:00:00Z,2024-02-05T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997496604919,,
re_l_sn_1_2024-02-06_0001,re_l_sn_1,re_l_sn_1_2024-02-06_0001.JPG,re_l_sn_1_time_lapse_362,2024-02-05T23:00:00Z,2024-02-05T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996423721313,,
re_l_sn_1_2024-02-06_0002,re_l_sn_1,re_l_sn_1_2024-02-06_0002.JPG,re_l_sn_1_time_lapse_363,2024-02-06T11:00:00Z,2024-02-06T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996662139893,,
re_l_sn_1_2024-02-07_0001,re_l_sn_1,re_l_sn_1_2024-02-07_0001.JPG,re_l_sn_1_time_lapse_364,2024-02-06T23:00:00Z,2024-02-06T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996900558472,,
re_l_sn_1_2024-02-07_0002,re_l_sn_1,re_l_sn_1_2024-02-07_0002.JPG,re_l_sn_1_time_lapse_365,2024-02-07T11:00:00Z,2024-02-07T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996542930603,,
re_l_sn_1_2024-02-08_0001,re_l_sn_1,re_l_sn_1_2024-02-08_0001.JPG,re_l_sn_1_time_lapse_366,2024-02-07T23:00:00Z,2024-02-07T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996662139893,,
re_l_sn_1_2024-02-08_0002,re_l_sn_1,re_l_sn_1_2024-02-08_0002.JPG,re_l_sn_1_time_lapse_367,2024-02-08T11:00:00Z,2024-02-08T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995946884155,,
re_l_sn_1_2024-02-09_0001,re_l_sn_1,re_l_sn_1_2024-02-09_0001.JPG,re_l_sn_1_time_lapse_368,2024-02-08T23:00:00Z,2024-02-08T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996542930603,,
re_l_sn_1_2024-02-09_0002,re_l_sn_1,re_l_sn_1_2024-02-09_0002.JPG,re_l_sn_1_time_lapse_369,2024-02-09T11:00:00Z,2024-02-09T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995708465576,,
re_l_sn_1_2024-02-10_0001,re_l_sn_1,re_l_sn_1_2024-02-10_0001.JPG,re_l_sn_1_time_lapse_370,2024-02-09T23:00:00Z,2024-02-09T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996900558472,,
re_l_sn_1_2024-02-10_0002,re_l_sn_1,re_l_sn_1_2024-02-10_0002.JPG,re_l_sn_1_time_lapse_371,2024-02-10T11:00:00Z,2024-02-10T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996662139893,,
re_l_sn_1_2024-02-11_0001,re_l_sn_1,re_l_sn_1_2024-02-11_0001.JPG,re_l_sn_1_time_lapse_372,2024-02-10T23:00:00Z,2024-02-10T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996542930603,,
re_l_sn_1_2024-02-11_0002,re_l_sn_1,re_l_sn_1_2024-02-11_0002.JPG,re_l_sn_1_time_lapse_373,2024-02-11T11:00:00Z,2024-02-11T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995589256287,,
re_l_sn_1_2024-02-12_0001,re_l_sn_1,re_l_sn_1_2024-02-12_0001.JPG,re_l_sn_1_time_lapse_374,2024-02-11T23:00:00Z,2024-02-11T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996423721313,,
re_l_sn_1_2024-02-12_0002,re_l_sn_1,re_l_sn_1_2024-02-12_0002.JPG,re_l_sn_1_time_lapse_375,2024-02-12T11:00:00Z,2024-02-12T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996423721313,,
re_l_sn_1_2024-02-13_0001,re_l_sn_1,re_l_sn_1_2024-02-13_0001.JPG,re_l_sn_1_time_lapse_376,2024-02-12T23:00:00Z,2024-02-12T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996185302734,,
re_l_sn_1_2024-02-13_0002,re_l_sn_1,re_l_sn_1_2024-02-13_0002.JPG,re_l_sn_1_time_lapse_377,2024-02-13T11:00:00Z,2024-02-13T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995708465576,,
re_l_sn_1_2024-02-14_0001,re_l_sn_1,re_l_sn_1_2024-02-14_0001.JPG,re_l_sn_1_time_lapse_378,2024-02-13T23:00:00Z,2024-02-13T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996423721313,,
re_l_sn_1_2024-02-14_0002,re_l_sn_1,re_l_sn_1_2024-02-14_0002.JPG,re_l_sn_1_time_lapse_379,2024-02-14T11:00:00Z,2024-02-14T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996066093445,,
re_l_sn_1_2024-02-15_0001,re_l_sn_1,re_l_sn_1_2024-02-15_0001.JPG,re_l_sn_1_time_lapse_380,2024-02-14T23:00:00Z,2024-02-14T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996781349182,,
re_l_sn_1_2024-02-15_0002,re_l_sn_1,re_l_sn_1_2024-02-15_0002.JPG,re_l_sn_1_time_lapse_381,2024-02-15T11:00:00Z,2024-02-15T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996542930603,,
re_l_sn_1_2024-02-16_0001,re_l_sn_1,re_l_sn_1_2024-02-16_0001.JPG,re_l_sn_1_time_lapse_382,2024-02-15T23:00:00Z,2024-02-15T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997019767761,,
re_l_sn_1_2024-02-16_0002,re_l_sn_1,re_l_sn_1_2024-02-16_0002.JPG,re_l_sn_1_time_lapse_383,2024-02-16T11:00:00Z,2024-02-16T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995589256287,,
re_l_sn_1_2024-02-17_0001,re_l_sn_1,re_l_sn_1_2024-02-17_0001.JPG,re_l_sn_1_motion_sensor_227,2024-02-16T22:20:09Z,2024-02-16T22:20:10Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.996162295341492,,
re_l_sn_1_2024-02-17_0002,re_l_sn_1,re_l_sn_1_2024-02-17_0002.JPG,re_l_sn_1_motion_sensor_227,2024-02-16T22:20:09Z,2024-02-16T22:20:10Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999778091907501,,
re_l_sn_1_2024-02-17_0003,re_l_sn_1,re_l_sn_1_2024-02-17_0003.JPG,re_l_sn_1_motion_sensor_228,2024-02-16T22:21:18Z,2024-02-16T22:21:18Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999880194664001,,
re_l_sn_1_2024-02-17_0004,re_l_sn_1,re_l_sn_1_2024-02-17_0004.JPG,re_l_sn_1_motion_sensor_228,2024-02-16T22:21:18Z,2024-02-16T22:21:18Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.9999760389328,,
re_l_sn_1_2024-02-17_0005,re_l_sn_1,re_l_sn_1_2024-02-17_0005.JPG,re_l_sn_1_time_lapse_384,2024-02-16T23:00:00Z,2024-02-16T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996423721313,,
re_l_sn_1_2024-02-17_0006,re_l_sn_1,re_l_sn_1_2024-02-17_0006.JPG,re_l_sn_1_time_lapse_385,2024-02-17T11:00:00Z,2024-02-17T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996185302734,,
re_l_sn_1_2024-02-17_0007,re_l_sn_1,re_l_sn_1_2024-02-17_0007.JPG,re_l_sn_1_motion_sensor_229,2024-02-17T11:29:25Z,2024-02-17T11:29:25Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.992720007896423,,
re_l_sn_1_2024-02-17_0008,re_l_sn_1,re_l_sn_1_2024-02-17_0008.JPG,re_l_sn_1_motion_sensor_229,2024-02-17T11:29:25Z,2024-02-17T11:29:25Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.993346691131592,,
re_l_sn_1_2024-02-18_0001,re_l_sn_1,re_l_sn_1_2024-02-18_0001.JPG,re_l_sn_1_time_lapse_386,2024-02-17T23:00:00Z,2024-02-17T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996542930603,,
re_l_sn_1_2024-02-18_0002,re_l_sn_1,re_l_sn_1_2024-02-18_0002.JPG,re_l_sn_1_time_lapse_387,2024-02-18T11:00:00Z,2024-02-18T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996423721313,,
re_l_sn_1_2024-02-19_0001,re_l_sn_1,re_l_sn_1_2024-02-19_0001.JPG,re_l_sn_1_time_lapse_388,2024-02-18T23:00:00Z,2024-02-18T23:00:00Z,media,blank,,,,,,,,,,,,,,,human,hb,,,quality_check_confidence_level,
re_l_sn_1_2024-02-19_0002,re_l_sn_1,re_l_sn_1_2024-02-19_0002.JPG,re_l_sn_1_time_lapse_389,2024-02-19T11:00:00Z,2024-02-19T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995827674866,,
re_l_sn_1_2024-02-20_0001,re_l_sn_1,re_l_sn_1_2024-02-20_0001.JPG,re_l_sn_1_time_lapse_390,2024-02-19T23:00:00Z,2024-02-19T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996781349182,,
re_l_sn_1_2024-02-20_0002,re_l_sn_1,re_l_sn_1_2024-02-20_0002.JPG,re_l_sn_1_time_lapse_391,2024-02-20T11:00:00Z,2024-02-20T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995827674866,,
re_l_sn_1_2024-02-21_0001,re_l_sn_1,re_l_sn_1_2024-02-21_0001.JPG,re_l_sn_1_time_lapse_392,2024-02-20T23:00:00Z,2024-02-20T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996781349182,,
re_l_sn_1_2024-02-21_0002,re_l_sn_1,re_l_sn_1_2024-02-21_0002.JPG,re_l_sn_1_time_lapse_393,2024-02-21T11:00:00Z,2024-02-21T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996900558472,,
re_l_sn_1_2024-02-22_0001,re_l_sn_1,re_l_sn_1_2024-02-22_0001.JPG,re_l_sn_1_time_lapse_394,2024-02-21T23:00:00Z,2024-02-21T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997019767761,,
re_l_sn_1_2024-02-22_0002,re_l_sn_1,re_l_sn_1_2024-02-22_0002.JPG,re_l_sn_1_time_lapse_395,2024-02-22T11:00:00Z,2024-02-22T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995589256287,,
re_l_sn_1_2024-02-23_0001,re_l_sn_1,re_l_sn_1_2024-02-23_0001.JPG,re_l_sn_1_time_lapse_396,2024-02-22T23:00:00Z,2024-02-22T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997019767761,,
re_l_sn_1_2024-02-23_0002,re_l_sn_1,re_l_sn_1_2024-02-23_0002.JPG,re_l_sn_1_time_lapse_397,2024-02-23T11:00:00Z,2024-02-23T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996900558472,,
re_l_sn_1_2024-02-24_0001,re_l_sn_1,re_l_sn_1_2024-02-24_0001.JPG,re_l_sn_1_time_lapse_398,2024-02-23T23:00:00Z,2024-02-23T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996900558472,,
re_l_sn_1_2024-02-24_0002,re_l_sn_1,re_l_sn_1_2024-02-24_0002.JPG,re_l_sn_1_time_lapse_399,2024-02-24T11:00:00Z,2024-02-24T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999996900558472,,
re_l_sn_1_2024-02-25_0001,re_l_sn_1,re_l_sn_1_2024-02-25_0001.JPG,re_l_sn_1_time_lapse_400,2024-02-24T23:00:00Z,2024-02-24T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99999725818634,,
re_l_sn_1_2024-02-25_0002,re_l_sn_1,re_l_sn_1_2024-02-25_0002.JPG,re_l_sn_1_time_lapse_401,2024-02-25T11:00:00Z,2024-02-25T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99999737739563,,
re_l_sn_1_2024-02-26_0001,re_l_sn_1,re_l_sn_1_2024-02-26_0001.JPG,re_l_sn_1_time_lapse_402,2024-02-25T23:00:00Z,2024-02-25T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99999737739563,,
re_l_sn_1_2024-02-26_0002,re_l_sn_1,re_l_sn_1_2024-02-26_0002.JPG,re_l_sn_1_time_lapse_403,2024-02-26T11:00:00Z,2024-02-26T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997496604919,,
re_l_sn_1_2024-02-27_0001,re_l_sn_1,re_l_sn_1_2024-02-27_0001.JPG,re_l_sn_1_time_lapse_404,2024-02-26T23:00:00Z,2024-02-26T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997496604919,,
re_l_sn_1_2024-02-27_0002,re_l_sn_1,re_l_sn_1_2024-02-27_0002.JPG,re_l_sn_1_time_lapse_405,2024-02-27T11:00:00Z,2024-02-27T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997735023499,,
re_l_sn_1_2024-02-28_0001,re_l_sn_1,re_l_sn_1_2024-02-28_0001.JPG,re_l_sn_1_time_lapse_406,2024-02-27T23:00:00Z,2024-02-27T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997973442078,,
re_l_sn_1_2024-02-28_0002,re_l_sn_1,re_l_sn_1_2024-02-28_0002.JPG,re_l_sn_1_motion_sensor_230,2024-02-28T09:10:27Z,2024-02-28T09:10:27Z,media,animal,,Lemmus lemmus,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.998276948928833,,
re_l_sn_1_2024-02-28_0003,re_l_sn_1,re_l_sn_1_2024-02-28_0003.JPG,re_l_sn_1_motion_sensor_230,2024-02-28T09:10:27Z,2024-02-28T09:10:27Z,media,animal,,Lemmus lemmus,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999923706054688,,
re_l_sn_1_2024-02-28_0004,re_l_sn_1,re_l_sn_1_2024-02-28_0004.JPG,re_l_sn_1_time_lapse_407,2024-02-28T11:00:00Z,2024-02-28T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997496604919,,
re_l_sn_1_2024-02-29_0001,re_l_sn_1,re_l_sn_1_2024-02-29_0001.JPG,re_l_sn_1_time_lapse_408,2024-02-28T23:00:00Z,2024-02-28T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997735023499,,
re_l_sn_1_2024-02-29_0002,re_l_sn_1,re_l_sn_1_2024-02-29_0002.JPG,re_l_sn_1_time_lapse_409,2024-02-29T11:00:00Z,2024-02-29T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997019767761,,
re_l_sn_1_2024-02-29_0003,re_l_sn_1,re_l_sn_1_2024-02-29_0003.JPG,re_l_sn_1_motion_sensor_231,2024-02-29T14:08:38Z,2024-02-29T14:08:38Z,media,animal,,Lemmus lemmus,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999940872192383,,
re_l_sn_1_2024-02-29_0004,re_l_sn_1,re_l_sn_1_2024-02-29_0004.JPG,re_l_sn_1_motion_sensor_231,2024-02-29T14:08:38Z,2024-02-29T14:08:38Z,media,animal,,Lemmus lemmus,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999976515769958,,
re_l_sn_1_2024-03-01_0001,re_l_sn_1,re_l_sn_1_2024-03-01_0001.JPG,re_l_sn_1_time_lapse_410,2024-02-29T23:00:00Z,2024-02-29T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997735023499,,
re_l_sn_1_2024-03-01_0002,re_l_sn_1,re_l_sn_1_2024-03-01_0002.JPG,re_l_sn_1_time_lapse_411,2024-03-01T11:00:00Z,2024-03-01T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997973442078,,
re_l_sn_1_2024-03-02_0001,re_l_sn_1,re_l_sn_1_2024-03-02_0001.JPG,re_l_sn_1_time_lapse_412,2024-03-01T23:00:00Z,2024-03-01T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997735023499,,
re_l_sn_1_2024-03-02_0002,re_l_sn_1,re_l_sn_1_2024-03-02_0002.JPG,re_l_sn_1_time_lapse_413,2024-03-02T11:00:00Z,2024-03-02T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997615814209,,
re_l_sn_1_2024-03-02_0003,re_l_sn_1,re_l_sn_1_2024-03-02_0003.JPG,re_l_sn_1_motion_sensor_232,2024-03-02T20:14:17Z,2024-03-02T20:14:17Z,media,animal,,Lemmus lemmus,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99999988079071,,
re_l_sn_1_2024-03-02_0004,re_l_sn_1,re_l_sn_1_2024-03-02_0004.JPG,re_l_sn_1_motion_sensor_232,2024-03-02T20:14:17Z,2024-03-02T20:14:17Z,media,animal,,Lemmus lemmus,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999999046325684,,
re_l_sn_1_2024-03-02_0005,re_l_sn_1,re_l_sn_1_2024-03-02_0005.JPG,re_l_sn_1_motion_sensor_233,2024-03-02T20:15:17Z,2024-03-02T20:15:17Z,media,animal,,Lemmus lemmus,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999999165534973,,
re_l_sn_1_2024-03-02_0006,re_l_sn_1,re_l_sn_1_2024-03-02_0006.JPG,re_l_sn_1_motion_sensor_233,2024-03-02T20:15:17Z,2024-03-02T20:15:17Z,media,animal,,Lemmus lemmus,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999992251396179,,
re_l_sn_1_2024-03-03_0001,re_l_sn_1,re_l_sn_1_2024-03-03_0001.JPG,re_l_sn_1_time_lapse_414,2024-03-02T23:00:00Z,2024-03-02T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999998688697815,,
re_l_sn_1_2024-03-03_0002,re_l_sn_1,re_l_sn_1_2024-03-03_0002.JPG,re_l_sn_1_time_lapse_415,2024-03-03T11:00:00Z,2024-03-03T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999998331069946,,
re_l_sn_1_2024-03-03_0003,re_l_sn_1,re_l_sn_1_2024-03-03_0003.JPG,re_l_sn_1_motion_sensor_234,2024-03-03T12:33:09Z,2024-03-03T12:33:10Z,media,animal,,Lemmus lemmus,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.9997199177742,,
re_l_sn_1_2024-03-03_0004,re_l_sn_1,re_l_sn_1_2024-03-03_0004.JPG,re_l_sn_1_motion_sensor_234,2024-03-03T12:33:09Z,2024-03-03T12:33:10Z,media,animal,,Lemmus lemmus,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999925136566162,,
re_l_sn_1_2024-03-04_0001,re_l_sn_1,re_l_sn_1_2024-03-04_0001.JPG,re_l_sn_1_time_lapse_416,2024-03-03T23:00:00Z,2024-03-03T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999998211860657,,
