type,license,rightsHolder,datasetID,collectionCode,datasetName,basisOfRecord,dataGeneralizations,occurrenceID,individualCount,sex,lifeStage,behavior,occurrenceStatus,occurrenceRemarks,organismID,eventID,parentEventID,eventDate,habitat,samplingProtocol,samplingEffort,eventRemarks,locationID,locality,minimumDepthInMeters,maximumDepthInMeters,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,identifiedBy,dateIdentified,identificationVerificationStatus,identificationRemarks,taxonID,scientificName,kingdom
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0042,,,,,present,,,re_l_sn_1_motion_sensor_648,re_l_sn_1,2024-07-15T01:19:16Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.977046251297% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0043,,,,,present,,,re_l_sn_1_motion_sensor_648,re_l_sn_1,2024-07-15T01:19:16Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9895334243774% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0046,,,,,present,,,re_l_sn_1_motion_sensor_650,re_l_sn_1,2024-07-15T01:36:31Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9998331069946% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0048,,,,,present,,,re_l_sn_1_motion_sensor_651,re_l_sn_1,2024-07-15T01:37:38Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9916553497314% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0050,,,,,present,,,re_l_sn_1_motion_sensor_652,re_l_sn_1,2024-07-15T01:41:27Z/2024-07-15T01:41:28Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9995708465576% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0051,,,,,present,,,re_l_sn_1_motion_sensor_652,re_l_sn_1,2024-07-15T01:41:27Z/2024-07-15T01:41:28Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9998331069946% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0052,,,,,present,,,re_l_sn_1_motion_sensor_653,re_l_sn_1,2024-07-15T03:15:44Z/2024-07-15T03:15:45Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9467790126801% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0054,,,,,present,,,re_l_sn_1_motion_sensor_654,re_l_sn_1,2024-07-15T03:18:31Z/2024-07-15T03:18:32Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.998927116394% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0056,,,,,present,,,re_l_sn_1_motion_sensor_655,re_l_sn_1,2024-07-15T03:20:41Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9999642372131% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0058,,,,,present,,,re_l_sn_1_motion_sensor_656,re_l_sn_1,2024-07-15T03:27:00Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9767243862152% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0060,,,,,present,,,re_l_sn_1_motion_sensor_657,re_l_sn_1,2024-07-15T10:06:10Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.999725818634% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0063,,,,,present,,,re_l_sn_1_motion_sensor_658,re_l_sn_1,2024-07-15T11:44:36Z/2024-07-15T11:44:37Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.999988079071% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0065,,,,,present,,,re_l_sn_1_motion_sensor_659,re_l_sn_1,2024-07-15T11:49:36Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9810397624969% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0067,,,,,present,,,re_l_sn_1_motion_sensor_660,re_l_sn_1,2024-07-15T13:47:37Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9999523162842% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0069,,,,,present,,,re_l_sn_1_motion_sensor_661,re_l_sn_1,2024-07-15T13:59:37Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9991655349731% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0071,,,,,present,,,re_l_sn_1_motion_sensor_662,re_l_sn_1,2024-07-15T19:47:45Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9987840652466% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-15_0072,,,,,present,,,re_l_sn_1_motion_sensor_662,re_l_sn_1,2024-07-15T19:47:45Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9962687492371% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0001,,,,,present,,,re_l_sn_1_motion_sensor_664,re_l_sn_1,2024-07-15T22:24:09Z/2024-07-15T22:24:10Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9243974685669% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0004,,,,,present,,,re_l_sn_1_motion_sensor_665,re_l_sn_1,2024-07-16T01:35:20Z/2024-07-16T01:35:21Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9650239944458% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0005,,,,,present,,,re_l_sn_1_motion_sensor_665,re_l_sn_1,2024-07-16T01:35:20Z/2024-07-16T01:35:21Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9423742294312% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0006,,,,,present,,,re_l_sn_1_motion_sensor_666,re_l_sn_1,2024-07-16T02:59:37Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9996662139893% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0007,,,,,present,,,re_l_sn_1_motion_sensor_666,re_l_sn_1,2024-07-16T02:59:37Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait | tags: quality_check_confidence_level,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,hb,,,classified by a human,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0010,,,,,present,,,re_l_sn_1_motion_sensor_668,re_l_sn_1,2024-07-16T06:24:43Z/2024-07-16T06:24:44Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9970436096191% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0016,,,,,present,,,re_l_sn_1_motion_sensor_671,re_l_sn_1,2024-07-16T07:37:09Z/2024-07-16T07:37:10Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9995470046997% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0020,,,,,present,,,re_l_sn_1_motion_sensor_673,re_l_sn_1,2024-07-16T08:00:22Z/2024-07-16T08:00:23Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9999761581421% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0024,,,,,present,,,re_l_sn_1_motion_sensor_675,re_l_sn_1,2024-07-16T09:06:58Z/2024-07-16T09:06:59Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9986052513123% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0026,,,,,present,,,re_l_sn_1_motion_sensor_676,re_l_sn_1,2024-07-16T09:12:50Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.999737739563% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0028,,,,,present,,,re_l_sn_1_motion_sensor_677,re_l_sn_1,2024-07-16T09:24:52Z/2024-07-16T09:24:53Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9997138977051% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0032,,,,,present,,,re_l_sn_1_motion_sensor_679,re_l_sn_1,2024-07-16T10:41:48Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9962210655212% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0041,,,,,present,,,re_l_sn_1_motion_sensor_683,re_l_sn_1,2024-07-16T12:39:47Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9995231628418% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0047,,,,,present,,,re_l_sn_1_motion_sensor_686,re_l_sn_1,2024-07-16T14:00:46Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9991416931152% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0049,,,,,present,,,re_l_sn_1_motion_sensor_687,re_l_sn_1,2024-07-16T14:02:19Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9999523162842% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0050,,,,,present,,,re_l_sn_1_motion_sensor_687,re_l_sn_1,2024-07-16T14:02:19Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9993681907654% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0055,,,,,present,,,re_l_sn_1_motion_sensor_690,re_l_sn_1,2024-07-16T15:15:40Z/2024-07-16T15:15:41Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9959349632263% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0056,,,,,present,,,re_l_sn_1_motion_sensor_690,re_l_sn_1,2024-07-16T15:15:40Z/2024-07-16T15:15:41Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9984622001648% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0057,,,,,present,,,re_l_sn_1_motion_sensor_691,re_l_sn_1,2024-07-16T15:31:57Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.999988079071% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0059,,,,,present,,,re_l_sn_1_motion_sensor_692,re_l_sn_1,2024-07-16T15:39:58Z/2024-07-16T15:39:59Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.998939037323% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0063,,,,,present,,,re_l_sn_1_motion_sensor_694,re_l_sn_1,2024-07-16T18:55:26Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9991655349731% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_sn_1_2024-07-16_0064,,,,,present,,,re_l_sn_1_motion_sensor_694,re_l_sn_1,2024-07-16T18:55:26Z,snowbed,camera trap,2023-08-09T09:34:15Z/2024-08-14T10:32:46Z,camera trap without bait | tags: confidence_below_09,,borgefjell,,,0.15,0.15,65.1792370062321,14.2332699615508,EPSG:4326,,,efk,,,classified by a human,,Cricetidae,Animalia
